lokasi,x1,y1,x2,y2,kelas
Healthy/Healthy 0.jpg,394.2207792207793,563.922077922078,723.4415584415585,158.72727272727275,0
Healthy/Healthy 0.jpg,240.97402597402606,537.2987012987013,437.0779220779222,217.81818181818184,0
Healthy/Healthy 0.jpg,683.1818181818182,552.2337662337662,1014.3506493506494,145.74025974025977,0
Healthy/Healthy 0.jpg,984.4805194805195,190.54545454545456,1198.7662337662339,530.1558441558442,0
Healthy/Healthy 0.jpg,127.98701298701306,248.987012987013,278.63636363636374,582.1038961038962,0
Healthy/Healthy 0.jpg,1179.935064935065,200.93506493506496,1326.6883116883118,571.0649350649351,0
Healthy/Healthy 1.jpg,237.09243697478993,161.56302521008405,313.2829131652661,251.19887955182074,0
Healthy/Healthy 1.jpg,305.71988795518206,160.16246498599443,385.5518207282913,250.35854341736697,0
Healthy/Healthy 1.jpg,376.5882352941176,152.59943977591038,436.5322128851541,234.1120448179272,0
Healthy/Healthy 1.jpg,430.3697478991597,143.91596638655466,482.750700280112,227.66946778711485,0
Healthy/Healthy 1.jpg,187.79271708683476,154.8403361344538,251.3781512605042,237.19327731092437,0
Healthy/Healthy 1.jpg,144.0952380952381,152.87955182072832,200.11764705882354,232.71148459383755,0
Healthy/Healthy 2.jpg,231.55555555555557,123.13888888888891,313.22222222222223,208.1388888888889,0
Healthy/Healthy 2.jpg,307.6666666666667,126.19444444444446,381.5555555555556,209.80555555555557,0
Healthy/Healthy 2.jpg,367.94444444444446,128.97222222222226,434.33333333333337,203.1388888888889,0
Healthy/Healthy 2.jpg,185.16666666666669,121.47222222222226,247.11111111111114,195.6388888888889,0
Healthy/Healthy 3.jpg,245.77591036414566,163.8039215686275,314.4033613445378,239.71428571428572,0
Healthy/Healthy 3.jpg,305.71988795518206,161.56302521008405,376.30812324929974,234.3921568627451,0
Healthy/Healthy 3.jpg,368.7450980392157,155.40056022408965,417.484593837535,223.46778711484595,0
Healthy/Healthy 3.jpg,199.83753501400562,167.1652661064426,254.17927170868347,238.3137254901961,0
Healthy/Healthy 3.jpg,408.52100840336135,148.11764705882356,449.69747899159665,220.10644257703083,0
Healthy/Healthy 3.jpg,276.0280112044818,233.2717086834734,320.2857142857143,300.21848739495795,0
Healthy/Healthy 3.jpg,309.64145658263305,226.26890756302524,359.5014005602241,296.296918767507,0
Healthy/Healthy 3.jpg,163.14285714285717,162.68347338935575,211.60224089635855,240.27450980392157,0
Healthy/Healthy 4.jpg,208.8011204481793,82.29131652661066,297.03641456582636,189.8543417366947,0
Healthy/Healthy 4.jpg,284.1512605042017,90.41456582633054,376.30812324929974,187.8935574229692,0
Healthy/Healthy 4.jpg,369.8655462184874,86.21288515406164,434.57142857142856,182.57142857142858,0
Healthy/Healthy 4.jpg,151.3781512605042,80.33053221288517,225.88795518207283,176.12885154061627,0
Healthy/Healthy 4.jpg,428.12885154061627,87.33333333333334,483.5910364145658,187.8935574229692,0
Healthy/Healthy 4.jpg,114.96358543417368,83.41176470588236,168.18487394957984,177.24929971988797,0
Healthy/Healthy 4.jpg,479.3893557422969,96.29691876750702,517.204481792717,180.89075630252103,0
Karies/Karies 0.jpg,118.29885057471266,122.9425287356322,203.81609195402302,215.81609195402297,2
Karies/Karies 0.jpg,210.02298850574715,138.80459770114942,304.50574712643675,253.0574712643678,2
Karies/Karies 0.jpg,296.4597701149425,154.43678160919538,360.8275862068965,246.62068965517238,2
Karies/Karies 0.jpg,358.9885057471264,152.367816091954,412.78160919540227,261.5632183908046,2
Karies/Karies 0.jpg,34.850574712643706,145.70114942528735,114.1609195402299,242.0229885057471,2
Karies/Karies 1.jpg,73.21428571428572,64.90384615384616,110.85164835164835,108.58516483516483,2
Karies/Karies 1.jpg,106.04395604395604,55.42582417582417,150.27472527472526,107.3489010989011,2
Karies/Karies 1.jpg,145.6043956043956,58.8598901098901,187.91208791208788,112.70604395604396,2
Karies/Karies 1.jpg,184.06593406593404,71.35989010989012,219.64285714285714,121.22252747252747,2
Karies/Karies 2.jpg,563.1818181818181,210.59090909090912,700.9090909090909,376.95454545454544,2
Karies/Karies 2.jpg,704.5454545454545,230.59090909090912,806.8181818181818,386.0454545454545,2
Karies/Karies 2.jpg,797.7272727272726,237.40909090909093,889.090909090909,398.77272727272725,2
Karies/Karies 2.jpg,357.7272727272727,340.1363636363636,464.99999999999994,486.0454545454545,2
Karies/Karies 2.jpg,276.3636363636363,351.95454545454544,374.5454545454545,458.3181818181818,2
Karies/Karies 3.jpg,68.0,60.0,197.45454545454544,224.0,2
Karies/Karies 3.jpg,164.0,79.27272727272728,261.4545454545455,222.1818181818182,2
Karies/Karies 3.jpg,248.36363636363637,96.72727272727273,398.54545454545456,227.63636363636363,2
Karies/Karies 3.jpg,510.1818181818182,204.36363636363637,617.4545454545454,372.7272727272727,2
Karies/Karies 3.jpg,600.7272727272727,216.0,671.2727272727273,375.27272727272725,2
Karies/Karies 3.jpg,745.4545454545454,121.81818181818181,646.1818181818181,230.9090909090909,2
Karies/Karies 4.jpg,419.031746031746,114.38888888888889,560.3015873015873,267.96031746031747,2
Karies/Karies 4.jpg,553.5555555555555,118.35714285714285,628.1587301587302,252.08730158730157,2
Karies/Karies 4.jpg,624.5873015873017,111.21428571428571,690.8571428571429,252.88095238095238,2
Karies/Karies 4.jpg,686.4920634920635,128.27777777777777,740.4603174603175,246.53174603174602,2
Karies/Karies 4.jpg,303.95238095238096,112.80158730158729,434.90476190476187,272.32539682539687,2
Karies/Karies 4.jpg,224.984126984127,127.48412698412699,319.8253968253968,267.96031746031747,2
Karies/Karies 4.jpg,151.1746031746032,137.0079365079365,245.61904761904762,267.1666666666667,2
Karies/Karies 4.jpg,113.47619047619048,154.07142857142856,184.11111111111111,264.7857142857143,2
Karies/Karies 4.jpg,515.063492063492,282.24603174603175,596.8095238095239,427.0873015873016,2
Karies/Karies 4.jpg,592.8412698412699,280.26190476190476,676.1746031746032,439.3888888888889,2
Karies/Karies 4.jpg,650.7777777777778,271.13492063492066,727.3650793650794,394.54761904761904,2
Karies/Karies 4.jpg,299.58730158730157,285.81746031746036,376.968253968254,419.54761904761904,2
Karies/Karies 4.jpg,221.80952380952382,280.6587301587302,307.9206349206349,443.75396825396825,2
Karies/Karies 4.jpg,166.25396825396828,282.24603174603175,240.06349206349208,400.5,2
Karies/Karies 4.jpg,189.66666666666669,280.26190476190476,128.15873015873018,367.1666666666667,2
Periodontitis/Periodontitis 0.jpg,136.134724857685,43.97722960151805,219.43643263757116,165.7988614800759,1
Periodontitis/Periodontitis 0.jpg,217.53889943074003,41.13092979127136,294.0094876660341,167.12713472485768,1
Periodontitis/Periodontitis 0.jpg,86.6091081593928,48.34155597722962,151.8842504743833,168.8349146110057,1
Periodontitis/Periodontitis 0.jpg,289.64516129032256,41.13092979127136,338.60151802656543,162.00379506641366,1
Periodontitis/Periodontitis 0.jpg,39.360531309297926,57.44971537001899,106.15370018975332,164.85009487666034,1
Periodontitis/Periodontitis 0.jpg,330.8216318785578,44.35673624288427,383.3833017077798,154.98292220113854,1
Periodontitis/Periodontitis 0.jpg,64.78747628083492,243.4079696394687,123.04174573055029,154.41366223908918,1
Periodontitis/Periodontitis 0.jpg,118.86717267552183,160.10626185958253,172.3776091081594,246.25426944971537,1
Periodontitis/Periodontitis 0.jpg,209.75901328273244,244.35673624288424,163.07969639468692,157.07020872865274,1
Periodontitis/Periodontitis 1.jpg,44.12568306010929,43.69398907103825,76.77595628415301,119.51366120218579,1
Periodontitis/Periodontitis 1.jpg,74.59016393442623,43.28415300546448,110.65573770491804,114.8688524590164,1
Periodontitis/Periodontitis 1.jpg,106.83060109289617,41.78142076502732,152.86885245901638,108.03825136612022,1
Periodontitis/Periodontitis 1.jpg,148.49726775956285,39.3224043715847,194.8087431693989,113.63934426229508,1
Periodontitis/Periodontitis 1.jpg,183.46994535519124,42.19125683060109,223.49726775956285,114.04918032786885,1
Periodontitis/Periodontitis 1.jpg,216.9398907103825,45.333333333333336,244.12568306010928,112.13661202185793,1
Periodontitis/Periodontitis 1.jpg,35.79234972677595,116.37158469945355,68.5792349726776,181.2622950819672,1
Periodontitis/Periodontitis 1.jpg,62.70491803278688,180.30601092896174,94.80874316939891,103.39344262295081,1
Periodontitis/Periodontitis 1.jpg,92.34972677595628,106.80874316939891,129.50819672131146,165.96174863387978,1
Periodontitis/Periodontitis 1.jpg,122.81420765027322,108.17486338797814,155.05464480874318,162.0,1
Periodontitis/Periodontitis 1.jpg,150.95628415300547,108.44808743169399,181.14754098360655,166.23497267759564,1
Periodontitis/Periodontitis 1.jpg,179.91803278688525,108.44808743169399,210.79234972677594,173.20218579234972,1
Periodontitis/Periodontitis 1.jpg,208.0601092896175,105.0327868852459,244.53551912568307,189.86885245901638,1
Periodontitis/Periodontitis 1.jpg,237.56830601092895,106.26229508196721,271.72131147540983,165.14207650273224,1
Periodontitis/Periodontitis 2.jpg,115.35211267605634,5.211267605633807,186.90140845070422,114.78873239436618,1
Periodontitis/Periodontitis 2.jpg,171.40845070422534,22.11267605633803,234.22535211267603,101.83098591549296,1
Periodontitis/Periodontitis 2.jpg,222.67605633802816,110.56338028169014,324.9295774647887,16.760563380281695,1
Periodontitis/Periodontitis 2.jpg,315.35211267605627,14.225352112676063,411.97183098591546,113.38028169014083,1
Periodontitis/Periodontitis 2.jpg,401.8309859154929,19.295774647887328,466.338028169014,109.43661971830986,1
Periodontitis/Periodontitis 2.jpg,465.21126760563374,21.83098591549296,518.7323943661971,115.63380281690141,1
Periodontitis/Periodontitis 2.jpg,133.09859154929578,171.40845070422534,188.8732394366197,92.81690140845069,1
Periodontitis/Periodontitis 2.jpg,180.70422535211267,183.5211267605634,240.70422535211267,90.56338028169014,1
Periodontitis/Periodontitis 4.jpg,38.049450549450555,29.60164835164835,73.9010989010989,101.99175824175825,1
Periodontitis/Periodontitis 4.jpg,68.81868131868131,26.57967032967033,105.08241758241758,103.09065934065934,1
Periodontitis/Periodontitis 4.jpg,95.6043956043956,29.326923076923077,142.58241758241758,105.01373626373626,1
Periodontitis/Periodontitis 4.jpg,155.35714285714283,29.326923076923077,198.9010989010989,113.80494505494505,1
Periodontitis/Periodontitis 4.jpg,199.03846153846152,29.326923076923077,235.0274725274725,107.48626373626374,1
Periodontitis/Periodontitis 4.jpg,233.1043956043956,30.28846153846154,267.5824175824176,107.07417582417582,1
Periodontitis/Periodontitis 4.jpg,53.021978021978015,99.6565934065934,96.56593406593407,166.68956043956044,1
Periodontitis/Periodontitis 4.jpg,89.14835164835165,98.00824175824177,130.4945054945055,161.7445054945055,1
Periodontitis/Periodontitis 4.jpg,123.48901098901099,95.81043956043956,153.98351648351647,165.0412087912088,1
Periodontitis/Periodontitis 4.jpg,153.43406593406593,100.89285714285714,182.69230769230768,165.0412087912088,1
Periodontitis/Periodontitis 4.jpg,184.06593406593404,99.79395604395604,221.97802197802196,167.6510989010989,1
Periodontitis/Periodontitis 4.jpg,215.65934065934064,100.48076923076923,249.3131868131868,160.50824175824175,1
Periodontitis/Periodontitis 4.jpg,239.97252747252745,164.90384615384616,275.27472527472526,101.30494505494505,1
Periodontitis/Periodontitis 5.jpg,86.83333333333336,75.02777777777779,164.05555555555557,208.08333333333331,1
Periodontitis/Periodontitis 5.jpg,149.05555555555557,93.36111111111111,229.05555555555557,201.69444444444443,1
Periodontitis/Periodontitis 5.jpg,208.22222222222226,68.36111111111111,316.0,205.02777777777777,1
Periodontitis/Periodontitis 5.jpg,296.83333333333337,45.58333333333334,397.11111111111114,205.86111111111111,1
Periodontitis/Periodontitis 5.jpg,379.8888888888889,90.30555555555556,451.27777777777777,198.91666666666666,1
Periodontitis/Periodontitis 5.jpg,442.6666666666667,66.97222222222223,516.8333333333334,207.25,1
Periodontitis/Periodontitis 5.jpg,132.66666666666669,180.58333333333331,204.33333333333337,295.3055555555556,1
Periodontitis/Periodontitis 5.jpg,187.66666666666669,186.69444444444443,253.7777777777778,292.8055555555556,1
Periodontitis/Periodontitis 5.jpg,243.50000000000003,183.91666666666666,320.44444444444446,306.1388888888889,1
Periodontitis/Periodontitis 5.jpg,301.83333333333337,186.69444444444443,380.72222222222223,328.9166666666667,1
Periodontitis/Periodontitis 5.jpg,369.0555555555556,180.58333333333331,439.33333333333337,291.1388888888889,1
Periodontitis/Periodontitis 5.jpg,418.77777777777777,178.36111111111111,486.0,301.69444444444446,1
